record_id,asset_id,asset_type,station,route,last_service_date,days_since_service,fault_type,fault_count_30d,health_score,health_status,technician_note,recommended_action,temperature_celsius,vibration_level,oil_pressure_bar,fuel_efficiency_pct,axle_temp_celsius,wheel_profile_mm,pad_thickness_mm,brake_cylinder_pressure_bar,stopping_distance_m,response_time_ms,voltage_output_v,contact_resistance_ohm,rail_wear_mm,gauge_deviation_mm,ballast_void_pct,motor_current_a,cycle_time_seconds,sensor_reliability_pct
e0d1dead-4921-4013-ac59-0d11e0d50c48,EL-1045,electric_loco,Maho,Colombo Fort - Kandy,2026-05-29,104,none,0,81.61,GREEN,Routine inspection completed. No issues found. All readings within normal range.,Continue normal service cycle. No action required.,83.5,2.18,4.21,91.7,,,,,,,,,,,,,,
b2d862cd-633c-4209-9901-350e77aceb75,EL-1046,electric_loco,Badulla,Colombo Fort - Trincomalee,2026-04-06,157,none,0,68.21,AMBER,Routine inspection completed. No issues found. All readings within normal range.,Check electrical systems within 5 days. Run full diagnostic cycle.,87.8,3.7,3.71,87.7,,,,,,,,,,,,,,
7d359eae-6e1e-4e51-b03f-1d0583bfc190,BR-1084,brake_system,Trincomalee,Colombo Fort - Badulla,2026-06-22,80,none,0,87.71,GREEN,Routine inspection completed. No issues found. All readings within normal range.,Continue routine checks. No immediate action required.,,,,,,,15.8,5.84,262,,,,,,,,,
735a27a0-7683-478d-890e-4adbd836c4fe,BR-1085,brake_system,Badulla,Colombo Fort - Badulla,2026-08-31,10,none,0,93.5,GREEN,Inspection passed. Sensor readings nominal. Documentation updated in maintenance log.,Continue routine checks. No immediate action required.,,,,,,,18.3,6.45,258,,,,,,,,,
9e15168a-0a97-49ba-8475-a7b631515c63,BR-1086,brake_system,Kalutara,Colombo Fort - Kandy,2026-07-24,48,none,0,83.58,GREEN,Inspection passed. Sensor readings nominal. Documentation updated in maintenance log.,Continue routine checks. No immediate action required.,,,,,,,16.2,6.33,260,,,,,,,,,
dd1fc448-0abd-4ec9-bdfb-84d33547eb8e,BG-1105,bogie,Maradana,Kandy - Badulla,2026-05-01,132,none,0,65.98,AMBER,Scheduled preventive maintenance carried out. Lubrication and cleaning completed.,Inspect wheel profile and axle bearings within 7 days.,,3.31,,,57.7,130.5,,,,,,,,,,,,
6bfb4570-f005-4dbc-ac14-e805a363cded,TR-1054,track_section,Ambalangoda,Colombo Fort - Matara,2026-08-07,34,none,0,88.83,GREEN,Scheduled preventive maintenance carried out. Lubrication and cleaning completed.,Continue routine geometry inspections.,,,,,,,,,,,,,1.44,0.28,5.1,,,
47b3e139-87c8-4692-86d2-ad9806ec1101,LC-1043,level_crossing,Ragama,Colombo Fort - Jaffna,2026-06-20,82,none,0,88.78,GREEN,Routine inspection completed. No issues found. All readings within normal range.,Continue routine operational checks.,,,,,,,,,,,,,,,,2.65,9.3,95.2
f53ae6d8-86ca-4773-89c3-cf531830e294,SG-1089,signal_unit,Kalutara,Colombo Fort - Jaffna,2026-08-20,21,none,0,84.9,GREEN,Inspection passed. Sensor readings nominal. Documentation updated in maintenance log.,Continue normal monitoring schedule.,,,,,,,,,,180,22.2,0.167,,,,,,
8c789e28-bc23-4fa4-aae2-ee4daebeb4a4,BR-1087,brake_system,Maradana,Colombo Fort - Trincomalee,2026-07-29,43,none,0,81.11,GREEN,Scheduled preventive maintenance carried out. Lubrication and cleaning completed.,Continue routine checks. No immediate action required.,,,,,,,14.8,6.48,289,,,,,,,,,
6ad1cf15-7d1e-429e-adf6-33a2558dce13,TR-1055,track_section,Maradana,Colombo Fort - Badulla,2026-06-24,78,none,0,82.63,GREEN,Scheduled preventive maintenance carried out. Lubrication and cleaning completed.,Continue routine geometry inspections.,,,,,,,,,,,,,1.54,1.28,5.4,,,
d040230a-0747-43c9-8f1a-ae4b62b6a2d6,PG-1041,platform_gate,Colombo Fort,Colombo Fort - Matara,2026-07-08,64,door_jam,5,50.33,AMBER,Door sensor indicating obstruction when clear. Sensor alignment adjusted. Gate functional.,Inspect door mechanism and drive motor within 3 days.,,,,,,,,,,,,,,,,4.49,14.2,85.6
bb871a6c-0735-42f6-99fa-bee89f30eed4,BR-1088,brake_system,Badulla,Colombo Fort - Kandy,2026-04-10,153,none,0,69.71,AMBER,Scheduled preventive maintenance carried out. Lubrication and cleaning completed.,Inspect brake pads and cylinders within 3 days. Test stopping distance.,,,,,,,15.0,5.61,278,,,,,,,,,
455be481-0c0a-4e0b-b96b-e3aa34371751,DE-1071,diesel_engine,Veyangoda,Colombo Fort - Kandy,2026-03-27,167,none,0,67.95,AMBER,Routine inspection completed. No issues found. All readings within normal range.,Schedule inspection within 7 days. Check oil and cooling system.,90.0,3.06,3.57,85.2,,,,,,,,,,,,,,
944f1ec0-fb2c-4f60-b3fe-72e3902f5ef6,BG-1106,bogie,Polgahawela,Colombo Fort - Galle,2026-03-22,172,none,0,68.2,AMBER,Inspection passed. Sensor readings nominal. Documentation updated in maintenance log.,Inspect wheel profile and axle bearings within 7 days.,,2.7,,,47.2,129.1,,,,,,,,,,,,
8274bb55-8fe6-4a7d-a05a-2318a9edd2d7,SG-1090,signal_unit,Peradeniya,Colombo Fort - Kandy,2026-08-18,23,none,0,88.35,GREEN,Monthly service carried out. Fluid levels checked. All systems operating normally.,Continue normal monitoring schedule.,,,,,,,,,,138,24.5,0.158,,,,,,
11dcacbb-d15d-48e1-b0aa-d5c8383b5d47,DE-1072,diesel_engine,Galle,Colombo Fort - Galle,2026-08-10,31,none,0,82.21,GREEN,Monthly service carried out. Fluid levels checked. All systems operating normally.,Continue normal scheduled maintenance. Next service in 30 days.,82.4,2.93,3.75,88.0,,,,,,,,,,,,,,
18304514-9220-4383-bec7-bc28a526578c,DE-1073,diesel_engine,Moratuwa,Kandy - Badulla,2026-04-02,161,none,0,75.0,GREEN,Periodic check completed. Torque checked on all fasteners. No corrective action required.,Continue normal scheduled maintenance. Next service in 30 days.,88.8,2.58,3.66,86.4,,,,,,,,,,,,,,
c6b123f7-82b6-4316-b491-c47857806d32,BG-1107,bogie,Moratuwa,Colombo Fort - Matara,2026-06-12,90,none,0,74.92,GREEN,Scheduled preventive maintenance carried out. Lubrication and cleaning completed.,Continue normal inspection schedule. Next check in 30 days.,,2.2,,,45.7,131.1,,,,,,,,,,,,
9a4726ba-2d9a-4d40-86f4-7526942a6cbd,LC-1044,level_crossing,Maho,Kandy - Badulla,2026-06-28,74,none,0,76.85,GREEN,Scheduled preventive maintenance carried out. Lubrication and cleaning completed.,Continue routine operational checks.,,,,,,,,,,,,,,,,3.49,10.8,92.5
01576c38-84eb-4582-9249-a83ec4f844ee,TR-1056,track_section,Nanu Oya,Colombo Fort - Badulla,2026-08-30,11,none,0,91.39,GREEN,Periodic check completed. Torque checked on all fasteners. No corrective action required.,Continue routine geometry inspections.,,,,,,,,,,,,,0.37,0.53,4.4,,,
ed68a70c-3dfb-41a2-923c-908c847c44e2,BG-1108,bogie,Ragama,Colombo Fort - Jaffna,2026-06-26,76,none,0,82.57,GREEN,Monthly service carried out. Fluid levels checked. All systems operating normally.,Continue normal inspection schedule. Next check in 30 days.,,2.0,,,45.0,132.0,,,,,,,,,,,,
61f8f32a-0adf-4c6b-88b2-a0ef58edc233,SG-1091,signal_unit,Colombo Fort,Colombo Fort - Trincomalee,2026-07-28,44,response_delay,4,48.45,AMBER,Slow signal response traced to corroded terminal block. Block cleaned and retightened.,Check relay contacts and response time within 2 days.,,,,,,,,,,288,21.5,0.448,,,,,,
da3c9426-3a05-411a-9cf7-f2d71b656d74,LC-1045,level_crossing,Hambantota,Colombo Fort - Jaffna,2026-05-15,118,none,0,70.79,GREEN,Periodic check completed. Torque checked on all fasteners. No corrective action required.,Continue routine operational checks.,,,,,,,,,,,,,,,,3.24,11.9,92.6
f8318c8b-252c-4191-8f24-b63fbba218c8,BR-1089,brake_system,Colombo Fort,Colombo Fort - Galle,2026-04-16,147,none,0,66.87,AMBER,Periodic check completed. Torque checked on all fasteners. No corrective action required.,Inspect brake pads and cylinders within 3 days. Test stopping distance.,,,,,,,14.0,5.24,274,,,,,,,,,
2a3e09c8-9a80-4934-901a-b6e89b210ebe,TR-1057,track_section,Kandy,Colombo Fort - Badulla,2026-04-03,160,none,0,78.85,GREEN,Periodic check completed. Torque checked on all fasteners. No corrective action required.,Continue routine geometry inspections.,,,,,,,,,,,,,2.88,2.05,7.8,,,
136718a1-ead6-4e1e-8854-77455813ae56,SG-1092,signal_unit,Kandy,Kandy - Badulla,2026-09-02,8,none,0,95.97,GREEN,Periodic check completed. Torque checked on all fasteners. No corrective action required.,Continue normal monitoring schedule.,,,,,,,,,,158,24.4,0.056,,,,,,
5738f09f-ee4c-4b7c-820c-7a8bbce52143,EL-1047,electric_loco,Vavuniya,Colombo Fort - Galle,2026-08-13,28,none,0,97.12,GREEN,Inspection passed. Sensor readings nominal. Documentation updated in maintenance log.,Continue normal service cycle. No action required.,78.3,1.72,4.63,92.7,,,,,,,,,,,,,,
66380962-a0f0-4342-94b0-3ec593c0799a,LC-1046,level_crossing,Veyangoda,Colombo Fort - Galle,2026-06-15,87,none,0,79.83,GREEN,Routine inspection completed. No issues found. All readings within normal range.,Continue routine operational checks.,,,,,,,,,,,,,,,,2.94,10.5,92.9
4c49617c-5620-402e-ae50-f451988bc5e6,TR-1058,track_section,Matara,Kandy - Badulla,2026-08-08,33,sleeper_rot,1,70.79,GREEN,Timber sleeper rot detected in 8 consecutive sleepers. All replaced with concrete sleepers.,Continue routine geometry inspections.,,,,,,,,,,,,,4.15,3.03,10.3,,,
beb46a21-c6c7-4566-8163-9be746be76ac,BG-1109,bogie,Maradana,Colombo Fort - Kandy,2026-04-30,133,none,0,72.8,GREEN,Scheduled preventive maintenance carried out. Lubrication and cleaning completed.,Continue normal inspection schedule. Next check in 30 days.,,2.62,,,50.3,129.5,,,,,,,,,,,,
b3158060-532a-4fb8-b14c-7908b68b3635,BG-1110,bogie,Kurunegala,Colombo Fort - Jaffna,2026-07-02,70,none,0,84.4,GREEN,Routine inspection completed. No issues found. All readings within normal range.,Continue normal inspection schedule. Next check in 30 days.,,1.3,,,43.2,133.2,,,,,,,,,,,,
ba722491-ee0c-4202-86f4-bf2163ec8ab1,DE-1074,diesel_engine,Panadura,Colombo Fort - Matara,2026-05-02,131,overheating,3,43.1,AMBER,"Thermostat stuck closed causing overheating. Replaced thermostat, verified temperature range.",Schedule inspection within 7 days. Check oil and cooling system.,99.9,4.75,3.02,79.0,,,,,,,,,,,,,,
e4077728-fc39-4dd1-aeec-dc2c60d10f74,BR-1090,brake_system,Veyangoda,Colombo Fort - Kandy,2026-05-13,120,none,0,84.78,GREEN,Monthly service carried out. Fluid levels checked. All systems operating normally.,Continue routine checks. No immediate action required.,,,,,,,16.8,6.29,277,,,,,,,,,
48bc1ea1-c98a-4707-879e-f26c8d0295ac,LC-1047,level_crossing,Kalutara,Colombo Fort - Trincomalee,2026-03-18,176,none,0,68.24,AMBER,Monthly service carried out. Fluid levels checked. All systems operating normally.,Inspect gate mechanism and sensors within 3 days.,,,,,,,,,,,,,,,,3.58,11.5,92.4
9e1375d4-a0e0-42b2-861c-e36598c018e9,DE-1075,diesel_engine,Polonnaruwa,Colombo Fort - Trincomalee,2026-05-14,119,none,0,67.97,AMBER,Periodic check completed. Torque checked on all fasteners. No corrective action required.,Schedule inspection within 7 days. Check oil and cooling system.,93.9,3.72,3.67,84.7,,,,,,,,,,,,,,
03471e2a-234d-4b64-a87d-b6bf6c1064c1,SG-1093,signal_unit,Ambalangoda,Colombo Fort - Trincomalee,2026-05-14,119,none,0,77.8,GREEN,Periodic check completed. Torque checked on all fasteners. No corrective action required.,Continue normal monitoring schedule.,,,,,,,,,,179,23.4,0.218,,,,,,
f72a33d1-f9f2-4a04-bd08-1e2477a82f2c,BG-1111,bogie,Ambalangoda,Kandy - Badulla,2026-06-18,84,none,0,85.06,GREEN,Periodic check completed. Torque checked on all fasteners. No corrective action required.,Continue normal inspection schedule. Next check in 30 days.,,1.55,,,47.7,133.0,,,,,,,,,,,,
62543edd-6a52-40e1-857d-9e148bb4c338,BR-1091,brake_system,Jaffna,Colombo Fort - Galle,2026-06-30,72,none,0,80.93,GREEN,Routine inspection completed. No issues found. All readings within normal range.,Continue routine checks. No immediate action required.,,,,,,,15.0,6.56,284,,,,,,,,,
fc24c7f4-bd04-4493-a7ad-69aefb5ca7fe,BG-1112,bogie,Kalutara,Colombo Fort - Kandy,2026-06-25,77,none,0,77.97,GREEN,Inspection passed. Sensor readings nominal. Documentation updated in maintenance log.,Continue normal inspection schedule. Next check in 30 days.,,2.58,,,43.5,130.8,,,,,,,,,,,,
4c17680a-8b64-4aba-be7d-3ab8239384b0,BG-1113,bogie,Kandy,Colombo Fort - Galle,2026-03-17,177,none,0,66.64,AMBER,Scheduled preventive maintenance carried out. Lubrication and cleaning completed.,Inspect wheel profile and axle bearings within 7 days.,,2.72,,,54.5,128.8,,,,,,,,,,,,
e5b118ad-c2c5-4a08-b26d-1a37b9839850,EL-1048,electric_loco,Aluthgama,Colombo Fort - Kandy,2026-04-17,146,none,0,75.74,GREEN,Inspection passed. Sensor readings nominal. Documentation updated in maintenance log.,Continue normal service cycle. No action required.,88.6,2.89,3.97,85.5,,,,,,,,,,,,,,
68a3e86f-acd3-4891-a66e-182338b59048,DE-1076,diesel_engine,Gampaha,Kandy - Badulla,2026-04-11,152,none,0,71.11,GREEN,Scheduled preventive maintenance carried out. Lubrication and cleaning completed.,Continue normal scheduled maintenance. Next service in 30 days.,85.5,3.47,3.73,85.5,,,,,,,,,,,,,,
8e4c00ce-3016-4aff-9df3-5a044ac69079,LC-1048,level_crossing,Polonnaruwa,Kandy - Badulla,2026-09-10,0,none,0,92.08,GREEN,Inspection passed. Sensor readings nominal. Documentation updated in maintenance log.,Continue routine operational checks.,,,,,,,,,,,,,,,,2.54,8.8,99.7
f9338c14-2c12-4bfe-8e5e-c2aeab65825e,EL-1049,electric_loco,Aluthgama,Colombo Fort - Jaffna,2026-06-26,76,none,0,85.98,GREEN,Routine inspection completed. No issues found. All readings within normal range.,Continue normal service cycle. No action required.,80.0,2.64,4.07,91.0,,,,,,,,,,,,,,
75b3cddb-70d2-4f84-9e80-6a89bc68bbcd,BR-1092,brake_system,Panadura,Colombo Fort - Matara,2026-05-30,103,none,0,77.33,GREEN,Routine inspection completed. No issues found. All readings within normal range.,Continue routine checks. No immediate action required.,,,,,,,15.0,5.96,299,,,,,,,,,
8afeaa52-90d9-40a2-b7e0-1e9e457e597f,SG-1094,signal_unit,Trincomalee,Colombo Fort - Jaffna,2026-08-13,28,none,0,82.7,GREEN,Periodic check completed. Torque checked on all fasteners. No corrective action required.,Continue normal monitoring schedule.,,,,,,,,,,176,23.0,0.182,,,,,,
d4f39618-cc73-44c5-9805-4b182f01f3d0,SG-1095,signal_unit,Hatton,Colombo Fort - Badulla,2026-05-22,111,none,0,71.72,GREEN,Periodic check completed. Torque checked on all fasteners. No corrective action required.,Continue normal monitoring schedule.,,,,,,,,,,190,22.4,0.284,,,,,,
ba0a4f06-fa8c-46ff-bea0-6a49001a6f0f,TR-1059,track_section,Veyangoda,Colombo Fort - Jaffna,2026-03-23,171,ballast_shortage,1,60.71,AMBER,Ballast voids found under sleepers at KM 56.7. Section tamped and top-ballasted.,Schedule track geometry check within 5 days. Inspect rail joints.,,,,,,,,,,,,,5.36,3.63,10.8,,,
1b5ed7cb-fb86-4f3c-8744-4354b9bbd65d,DE-1077,diesel_engine,Kalutara,Colombo Fort - Trincomalee,2026-05-27,106,none,0,65.96,AMBER,Inspection passed. Sensor readings nominal. Documentation updated in maintenance log.,Schedule inspection within 7 days. Check oil and cooling system.,93.9,3.26,3.9,84.0,,,,,,,,,,,,,,
277f159e-caba-4d27-8478-2efc37982e9e,BR-1093,brake_system,Hambantota,Colombo Fort - Trincomalee,2026-05-18,115,none,0,76.63,GREEN,Scheduled preventive maintenance carried out. Lubrication and cleaning completed.,Continue routine checks. No immediate action required.,,,,,,,15.8,6.38,279,,,,,,,,,
8a7ebc88-3006-4db3-8533-0e37da6d6456,SG-1096,signal_unit,Anuradhapura,Colombo Fort - Badulla,2026-04-24,139,none,0,73.19,GREEN,Monthly service carried out. Fluid levels checked. All systems operating normally.,Continue normal monitoring schedule.,,,,,,,,,,196,22.5,0.266,,,,,,
d2c69378-d347-47f4-9a63-31855f1ea923,BR-1094,brake_system,Ambalangoda,Colombo Fort - Kandy,2026-08-05,36,none,0,79.23,GREEN,Monthly service carried out. Fluid levels checked. All systems operating normally.,Continue routine checks. No immediate action required.,,,,,,,14.8,6.09,267,,,,,,,,,
0a37bf84-048a-4bdd-9a3c-097c5e1988a0,DE-1078,diesel_engine,Panadura,Colombo Fort - Kandy,2026-07-10,62,none,0,84.0,GREEN,Routine inspection completed. No issues found. All readings within normal range.,Continue normal scheduled maintenance. Next service in 30 days.,74.6,2.83,4.23,89.3,,,,,,,,,,,,,,
84761e38-a936-4e6b-a5d6-6119fde5f8e2,LC-1049,level_crossing,Hambantota,Colombo Fort - Trincomalee,2026-09-08,2,none,0,90.53,GREEN,Periodic check completed. Torque checked on all fasteners. No corrective action required.,Continue routine operational checks.,,,,,,,,,,,,,,,,2.54,9.1,96.4
43602ae0-00e8-4aa0-8b5a-4d194533322c,BG-1114,bogie,Maradana,Kandy - Badulla,2026-04-11,152,none,0,64.47,AMBER,Scheduled preventive maintenance carried out. Lubrication and cleaning completed.,Inspect wheel profile and axle bearings within 7 days.,,3.21,,,49.4,130.7,,,,,,,,,,,,
6670239f-ab9a-4659-a15a-ff733e123daf,BR-1095,brake_system,Aluthgama,Colombo Fort - Jaffna,2026-04-04,159,brake_fade,2,46.09,AMBER,Crew reported soft pedal. Air reservoir pressure dropping. Leak traced to union fitting.,Inspect brake pads and cylinders within 3 days. Test stopping distance.,,,,,,,8.5,5.4,314,,,,,,,,,
006d27e1-7352-4f9a-9fbd-71a4ddca327d,BG-1115,bogie,Anuradhapura,Colombo Fort - Kandy,2026-08-13,28,none,0,92.96,GREEN,Scheduled preventive maintenance carried out. Lubrication and cleaning completed.,Continue normal inspection schedule. Next check in 30 days.,,1.85,,,35.4,133.4,,,,,,,,,,,,
e51b4360-6aea-40f9-b2f7-b32edb6a00e3,BG-1116,bogie,Ambalangoda,Colombo Fort - Galle,2026-05-09,124,suspension_worn,1,44.47,AMBER,Coil spring sag of 12mm beyond tolerance. Springs replaced. Ride height restored to spec.,Inspect wheel profile and axle bearings within 7 days.,,4.59,,,66.9,128.1,,,,,,,,,,,,
7aec2343-411d-4799-b5b9-8a52b4758d7a,TR-1060,track_section,Polonnaruwa,Colombo Fort - Badulla,2026-06-04,98,none,0,87.88,GREEN,Periodic check completed. Torque checked on all fasteners. No corrective action required.,Continue routine geometry inspections.,,,,,,,,,,,,,0.79,1.13,5.0,,,
08e5d7f3-dc53-4d4f-b218-bb0d5489c3fa,DE-1079,diesel_engine,Anuradhapura,Colombo Fort - Trincomalee,2026-08-12,29,oil_leak,4,74.14,GREEN,Noticed oil marks on underframe. Tightened drain plug and replaced cracked gasket.,Continue normal scheduled maintenance. Next service in 30 days.,85.1,3.52,3.86,84.4,,,,,,,,,,,,,,
16837184-e8a1-4971-a400-c6c671ac214b,SG-1097,signal_unit,Hatton,Colombo Fort - Badulla,2026-07-05,67,point_motor_jam,4,59.14,AMBER,Point motor overloaded due to foreign object in switch rail. Object cleared and motor reset.,Check relay contacts and response time within 2 days.,,,,,,,,,,237,22.0,0.389,,,,,,
e9b8a878-7a6c-4b83-8642-177f2bfc43c4,DE-1080,diesel_engine,Hambantota,Kandy - Badulla,2026-06-12,90,none,0,69.83,AMBER,Monthly service carried out. Fluid levels checked. All systems operating normally.,Schedule inspection within 7 days. Check oil and cooling system.,91.4,3.48,3.61,85.9,,,,,,,,,,,,,,
d2b72212-7236-467a-b1a6-551ae21e7b39,BG-1117,bogie,Polonnaruwa,Kandy - Badulla,2026-07-11,61,none,0,87.09,GREEN,Scheduled preventive maintenance carried out. Lubrication and cleaning completed.,Continue normal inspection schedule. Next check in 30 days.,,1.48,,,40.7,132.3,,,,,,,,,,,,
5cfd39fc-baa7-4a8b-b18f-f11265db9c10,BG-1118,bogie,Colombo Fort,Kandy - Badulla,2026-09-08,2,none,0,100.0,GREEN,Scheduled preventive maintenance carried out. Lubrication and cleaning completed.,Continue normal inspection schedule. Next check in 30 days.,,0.98,,,35.1,135.9,,,,,,,,,,,,
940e0d99-bc9e-4f4d-9f54-00a4cd0d1cfa,SG-1098,signal_unit,Anuradhapura,Colombo Fort - Galle,2026-09-02,8,relay_fault,5,84.21,GREEN,Signal relay dropped intermittently causing false aspects. Contacts cleaned and tested.,Continue normal monitoring schedule.,,,,,,,,,,148,22.6,0.203,,,,,,
b84aec3f-c6e4-491d-bbf1-7a3025bd944f,DE-1081,diesel_engine,Panadura,Colombo Fort - Galle,2026-06-06,96,none,0,76.82,GREEN,Scheduled preventive maintenance carried out. Lubrication and cleaning completed.,Continue normal scheduled maintenance. Next service in 30 days.,88.6,2.66,4.34,86.5,,,,,,,,,,,,,,
0062a0e8-b869-4f33-9e14-2623968eff46,BG-1119,bogie,Badulla,Kandy - Badulla,2026-08-22,19,none,0,95.39,GREEN,Periodic check completed. Torque checked on all fasteners. No corrective action required.,Continue normal inspection schedule. Next check in 30 days.,,0.97,,,29.8,135.3,,,,,,,,,,,,
3ac1b434-759f-4c47-a2d3-4e8df1836d59,BG-1120,bogie,Polonnaruwa,Colombo Fort - Kandy,2026-07-02,70,none,0,80.0,GREEN,Periodic check completed. Torque checked on all fasteners. No corrective action required.,Continue normal inspection schedule. Next check in 30 days.,,2.44,,,55.3,132.9,,,,,,,,,,,,
1d9db3d4-b69a-444d-8e74-c460d1c7db07,EL-1050,electric_loco,Ragama,Colombo Fort - Badulla,2026-07-21,51,none,0,89.03,GREEN,Inspection passed. Sensor readings nominal. Documentation updated in maintenance log.,Continue normal service cycle. No action required.,83.1,2.48,4.49,90.4,,,,,,,,,,,,,,
bfa0462c-34ff-4b78-a1bb-5f7fbf0f65f2,SG-1099,signal_unit,Gampaha,Colombo Fort - Kandy,2026-08-23,18,lamp_failure,4,67.21,AMBER,Red aspect lamp out during inspection. Lamp replaced with LED unit. Output verified.,Check relay contacts and response time within 2 days.,,,,,,,,,,229,22.8,0.312,,,,,,
4306a6cc-1d30-4809-a31c-44dad57519dc,SG-1100,signal_unit,Anuradhapura,Colombo Fort - Galle,2026-03-15,179,none,0,65.0,AMBER,Inspection passed. Sensor readings nominal. Documentation updated in maintenance log.,Check relay contacts and response time within 2 days.,,,,,,,,,,217,22.6,0.321,,,,,,
5d73c141-7943-48ff-bfa1-1f2b2978e55e,BR-1096,brake_system,Jaffna,Kandy - Badulla,2026-08-24,17,none,0,83.88,GREEN,Monthly service carried out. Fluid levels checked. All systems operating normally.,Continue routine checks. No immediate action required.,,,,,,,18.2,6.19,274,,,,,,,,,
5648c9f2-9404-44cf-b48a-686746d9b50f,BR-1097,brake_system,Peradeniya,Colombo Fort - Jaffna,2026-03-20,174,none,0,60.78,AMBER,Periodic check completed. Torque checked on all fasteners. No corrective action required.,Inspect brake pads and cylinders within 3 days. Test stopping distance.,,,,,,,15.7,6.06,291,,,,,,,,,
093bcbcf-d377-4a8b-89e6-f7c59e7afb03,DE-1082,diesel_engine,Badulla,Colombo Fort - Trincomalee,2026-06-28,74,none,0,78.86,GREEN,Inspection passed. Sensor readings nominal. Documentation updated in maintenance log.,Continue normal scheduled maintenance. Next service in 30 days.,84.9,2.84,3.87,88.6,,,,,,,,,,,,,,
03196173-1cb6-43e1-8cf7-10cad8803911,LC-1050,level_crossing,Kalutara,Kandy - Badulla,2026-06-11,91,none,0,83.86,GREEN,Routine inspection completed. No issues found. All readings within normal range.,Continue routine operational checks.,,,,,,,,,,,,,,,,2.93,10.0,95.5
